Country Name,Country Code,Time,Time Code,"Adjusted net enrollment rate, primary (% of primary school age children) [SE.PRM.TENR]","Literacy rate, youth total (% of people ages 15-24) [SE.ADT.1524.LT.ZS]","School enrollment, secondary (% gross) [SE.SEC.ENRR]"
East Asia & Pacific,EAS,2020,YR2020,..,99.0265808105469,88.0491790771484
East Asia & Pacific,EAS,2021,YR2021,..,..,..
East Asia & Pacific,EAS,2022,YR2022,..,..,..
East Asia & Pacific (excluding high income),EAP,2019,YR2019,..,99.0994186401367,85.3400421142578
East Asia & Pacific (excluding high income),EAP,2020,YR2020,..,99.1357116699219,86.7573318481445
East Asia & Pacific (excluding high income),EAP,2021,YR2021,..,..,..
East Asia & Pacific (excluding high income),EAP,2022,YR2022,..,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,2019,YR2019,..,99.0871200561523,85.2481689453125
East Asia & Pacific (IDA & IBRD countries),TEA,2020,YR2020,..,99.1239471435547,86.6857299804688
East Asia & Pacific (IDA & IBRD countries),TEA,2021,YR2021,..,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,2022,YR2022,..,..,..
Euro area,EMU,2019,YR2019,..,..,107.470108032227
Euro area,EMU,2020,YR2020,..,..,107.068862915039
Euro area,EMU,2021,YR2021,..,..,..
Euro area,EMU,2022,YR2022,..,..,..
Europe & Central Asia,ECS,2019,YR2019,..,99.6989517211914,104.544036865234
Europe & Central Asia,ECS,2020,YR2020,..,99.6981887817383,104.005363464355
Europe & Central Asia,ECS,2021,YR2021,..,..,..
Europe & Central Asia,ECS,2022,YR2022,..,..,..
Europe & Central Asia (excluding high income),ECA,2019,YR2019,..,99.814079284668,99.814826965332
Europe & Central Asia (excluding high income),ECA,2020,YR2020,..,99.8233795166016,98.9325866699219
Europe & Central Asia (excluding high income),ECA,2021,YR2021,..,..,..
Europe & Central Asia (excluding high income),ECA,2022,YR2022,..,..,..
Europe & Central Asia (IDA & IBRD countries),TEC,2019,YR2019,..,99.8030624389648,99.9659271240234
Europe & Central Asia (IDA & IBRD countries),TEC,2020,YR2020,..,99.8124771118164,99.6007919311523
Europe & Central Asia (IDA & IBRD countries),TEC,2021,YR2021,..,..,..
Europe & Central Asia (IDA & IBRD countries),TEC,2022,YR2022,..,..,..
European Union,EUU,2019,YR2019,..,..,108.788642883301
European Union,EUU,2020,YR2020,..,..,108.494140625
European Union,EUU,2021,YR2021,..,..,..
European Union,EUU,2022,YR2022,..,..,..
Fragile and conflict affected situations,FCS,2019,YR2019,..,73.9134521484375,46.189510345459
Fragile and conflict affected situations,FCS,2020,YR2020,..,74.0028381347656,..
Fragile and conflict affected situations,FCS,2021,YR2021,..,..,..
Fragile and conflict affected situations,FCS,2022,YR2022,..,..,..
Heavily indebted poor countries (HIPC),HPC,2019,YR2019,..,74.7962875366211,41.5864486694336
Heavily indebted poor countries (HIPC),HPC,2020,YR2020,..,75.1496505737305,41.7898788452148
Heavily indebted poor countries (HIPC),HPC,2021,YR2021,..,..,..
Heavily indebted poor countries (HIPC),HPC,2022,YR2022,..,..,..
High income,HIC,2019,YR2019,..,..,105.80948638916
High income,HIC,2020,YR2020,..,..,105.804512023926
High income,HIC,2021,YR2021,..,..,..
High income,HIC,2022,YR2022,..,..,..
IBRD only,IBD,2019,YR2019,..,96.1032180786133,84.189811706543
IBRD only,IBD,2020,YR2020,..,96.2911071777344,85.3452072143555
IBRD only,IBD,2021,YR2021,..,..,..
IBRD only,IBD,2022,YR2022,..,..,..
IDA & IBRD total,IBT,2019,YR2019,..,90.7600784301758,72.7338409423828
IDA & IBRD total,IBT,2020,YR2020,..,90.8798599243164,73.4045791625977
IDA & IBRD total,IBT,2021,YR2021,..,..,..
IDA & IBRD total,IBT,2022,YR2022,..,..,..
IDA blend,IDB,2019,YR2019,..,77.6501007080078,49.6350212097168
IDA blend,IDB,2020,YR2020,..,78.1142120361328,49.3862800598145
IDA blend,IDB,2021,YR2021,..,..,..
IDA blend,IDB,2022,YR2022,..,..,..
IDA only,IDX,2019,YR2019,..,79.4025115966797,48.3819999694824
IDA only,IDX,2020,YR2020,..,79.5288619995117,48.6914596557617
IDA only,IDX,2021,YR2021,..,..,..
IDA only,IDX,2022,YR2022,..,..,..
IDA total,IDA,2019,YR2019,..,78.8242568969727,48.8124389648438
IDA total,IDA,2020,YR2020,..,79.0624008178711,48.9295196533203
IDA total,IDA,2021,YR2021,..,..,..
IDA total,IDA,2022,YR2022,..,..,..
Late-demographic dividend,LTE,2019,YR2019,..,99.4662094116211,90.9230117797852
Late-demographic dividend,LTE,2020,YR2020,..,99.4977569580078,92.2773895263672
Late-demographic dividend,LTE,2021,YR2021,..,..,..
Late-demographic dividend,LTE,2022,YR2022,..,..,..
Latin America & Caribbean,LCN,2019,YR2019,..,98.5220565795898,97.6385726928711
Latin America & Caribbean,LCN,2020,YR2020,..,98.5151977539063,97.1747283935547
Latin America & Caribbean,LCN,2021,YR2021,..,..,..
Latin America & Caribbean,LCN,2022,YR2022,..,..,..
Latin America & Caribbean (excluding high income),LAC,2019,YR2019,..,98.5131683349609,98.0233612060547
Latin America & Caribbean (excluding high income),LAC,2020,YR2020,..,98.5043334960938,97.5143890380859
Latin America & Caribbean (excluding high income),LAC,2021,YR2021,..,..,..
Latin America & Caribbean (excluding high income),LAC,2022,YR2022,..,..,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,2019,YR2019,..,98.5255813598633,97.6655807495117
Latin America & the Caribbean (IDA & IBRD countries),TLA,2020,YR2020,..,98.5178833007813,97.1919784545898
Latin America & the Caribbean (IDA & IBRD countries),TLA,2021,YR2021,..,..,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,2022,YR2022,..,..,..
Least developed countries: UN classification,LDC,2019,YR2019,..,78.1859664916992,46.685619354248
Least developed countries: UN classification,LDC,2020,YR2020,..,78.3326797485352,46.9144706726074
Least developed countries: UN classification,LDC,2021,YR2021,..,..,..
Least developed countries: UN classification,LDC,2022,YR2022,..,..,..
Low & middle income,LMY,2019,YR2019,..,90.6935272216797,72.5339584350586
Low & middle income,LMY,2020,YR2020,..,90.8156433105469,73.155517578125
Low & middle income,LMY,2021,YR2021,..,..,..
Low & middle income,LMY,2022,YR2022,..,..,..
Low income,LIC,2019,YR2019,..,72.2371292114258,39.3983116149902
Low income,LIC,2020,YR2020,..,72.4990615844727,39.5069618225098
Low income,LIC,2021,YR2021,..,..,..
Low income,LIC,2022,YR2022,..,..,..
Lower middle income,LMC,2019,YR2019,..,90.5014572143555,69.8109512329102
Lower middle income,LMC,2020,YR2020,..,90.8102874755859,70.6792221069336
Lower middle income,LMC,2021,YR2021,..,..,..
Lower middle income,LMC,2022,YR2022,..,..,..
Middle East & North Africa,MEA,2019,YR2019,..,90.1550521850586,81.948860168457
Middle East & North Africa,MEA,2020,YR2020,..,90.3893432617188,82.5033798217773
Middle East & North Africa,MEA,2021,YR2021,..,..,..
Middle East & North Africa,MEA,2022,YR2022,..,..,..
Middle East & North Africa (excluding high income),MNA,2019,YR2019,..,88.9549026489258,78.6811065673828
Middle East & North Africa (excluding high income),MNA,2020,YR2020,..,89.2451171875,79.1809921264648
Middle East & North Africa (excluding high income),MNA,2021,YR2021,..,..,..
Middle East & North Africa (excluding high income),MNA,2022,YR2022,..,..,..
Middle East & North Africa (IDA & IBRD countries),TMN,2019,YR2019,..,88.7886505126953,78.4206085205078
Middle East & North Africa (IDA & IBRD countries),TMN,2020,YR2020,..,89.0847625732422,78.9226608276367
Middle East & North Africa (IDA & IBRD countries),TMN,2021,YR2021,..,..,..
Middle East & North Africa (IDA & IBRD countries),TMN,2022,YR2022,..,..,..
Middle income,MIC,2019,YR2019,..,93.3911209106445,77.4798126220703
Middle income,MIC,2020,YR2020,..,93.5630264282227,78.3366928100586
Middle income,MIC,2021,YR2021,..,..,..
Middle income,MIC,2022,YR2022,..,..,..
North America,NAC,2019,YR2019,..,..,101.273681640625
North America,NAC,2020,YR2020,..,..,101.729187011719
North America,NAC,2021,YR2021,..,..,..
North America,NAC,2022,YR2022,..,..,..
Not classified,INX,2019,YR2019,..,..,..
Not classified,INX,2020,YR2020,..,..,..
Not classified,INX,2021,YR2021,..,..,..
Not classified,INX,2022,YR2022,..,..,..
OECD members,OED,2019,YR2019,..,..,105.736763000488
OECD members,OED,2020,YR2020,..,..,105.448913574219
OECD members,OED,2021,YR2021,..,..,..
OECD members,OED,2022,YR2022,..,..,..
Other small states,OSS,2019,YR2019,..,90.4399871826172,73.8872604370117
Other small states,OSS,2020,YR2020,..,90.6420593261719,74.5465393066406
Other small states,OSS,2021,YR2021,..,..,..
Other small states,OSS,2022,YR2022,..,..,..
Pacific island small states,PSS,2019,YR2019,..,..,73.484748840332
Pacific island small states,PSS,2020,YR2020,..,..,73.1700668334961
Pacific island small states,PSS,2021,YR2021,..,..,..
Pacific island small states,PSS,2022,YR2022,..,..,..
Post-demographic dividend,PST,2019,YR2019,..,..,104.956382751465
Post-demographic dividend,PST,2020,YR2020,..,..,104.699806213379
Post-demographic dividend,PST,2021,YR2021,..,..,..
Post-demographic dividend,PST,2022,YR2022,..,..,..
Pre-demographic dividend,PRE,2019,YR2019,..,73.6367492675781,42.2188110351563
Pre-demographic dividend,PRE,2020,YR2020,..,74.0286712646484,..
Pre-demographic dividend,PRE,2021,YR2021,..,..,..
Pre-demographic dividend,PRE,2022,YR2022,..,..,..
Small states,SST,2019,YR2019,..,92.028938293457,75.8905029296875
Small states,SST,2020,YR2020,..,92.1952896118164,76.4289321899414
Small states,SST,2021,YR2021,..,..,..
Small states,SST,2022,YR2022,..,..,..
South Asia,SAS,2019,YR2019,..,89.1073989868164,69.9179534912109
South Asia,SAS,2020,YR2020,..,89.6034698486328,71.351318359375
South Asia,SAS,2021,YR2021,..,..,..
South Asia,SAS,2022,YR2022,..,..,..
South Asia (IDA & IBRD),TSA,2019,YR2019,..,89.1073989868164,69.9179534912109
South Asia (IDA & IBRD),TSA,2020,YR2020,..,89.6034698486328,71.351318359375
South Asia (IDA & IBRD),TSA,2021,YR2021,..,..,..
South Asia (IDA & IBRD),TSA,2022,YR2022,..,..,..
Sub-Saharan Africa,SSF,2019,YR2019,..,77.116340637207,43.7344589233398
Sub-Saharan Africa,SSF,2020,YR2020,..,77.320671081543,43.906421661377
Sub-Saharan Africa,SSF,2021,YR2021,..,..,..
Sub-Saharan Africa,SSF,2022,YR2022,..,..,..
Sub-Saharan Africa (excluding high income),SSA,2019,YR2019,..,77.1150512695313,43.7322883605957
Sub-Saharan Africa (excluding high income),SSA,2020,YR2020,..,77.3194427490234,43.9043083190918
Sub-Saharan Africa (excluding high income),SSA,2021,YR2021,..,..,..
Sub-Saharan Africa (excluding high income),SSA,2022,YR2022,..,..,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,2019,YR2019,..,77.116340637207,43.7344589233398
Sub-Saharan Africa (IDA & IBRD countries),TSS,2020,YR2020,..,77.320671081543,43.906421661377
Sub-Saharan Africa (IDA & IBRD countries),TSS,2021,YR2021,..,..,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,2022,YR2022,..,..,..
Upper middle income,UMC,2019,YR2019,..,98.4441375732422,92.9041366577148
Upper middle income,UMC,2020,YR2020,..,98.4478988647461,93.818977355957
Upper middle income,UMC,2021,YR2021,..,..,..
Upper middle income,UMC,2022,YR2022,..,..,..
World,WLD,2019,YR2019,..,91.7132415771484,76.234016418457
World,WLD,2020,YR2020,..,91.8099975585938,76.7979202270508
World,WLD,2021,YR2021,..,..,..
World,WLD,2022,YR2022,..,..,..
,,,,,,
,,,,,,
,,,,,,
Data from database: World Development Indicators,,,,,,
Last Updated: 05/10/2023,,,,,,
Code,License Type,Indicator Name,Long definition,Source,Topic,Periodicity,Aggregation method,Statistical concept and methodology,Development relevance,Limitations and exceptions,License URL
SE.PRM.TENR,CC BY-4.0,"Adjusted net enrollment rate, primary (% of primary school age children)","Adjusted net enrollment is the number of pupils of the school-age group for primary education, enrolled either in primary or secondary education, expressed as a percentage of the total population in that age group.",UNESCO Institute for Statistics (http://uis.unesco.org/). Data as of February 2020.,Education: Participation,Annual,Weighted average,"Adjusted net enrollment rate in primary education is calculated by dividing the number of children in the official primary school age who are enrolled in primary or secondary education by the population of the same age group and multiplying by 100. 

Data on education are collected by the UNESCO Institute for Statistics from official responses to its annual education survey. All the data are mapped to the International Standard Classification of Education (ISCED) to ensure the comparability of education programs at the international level. The current version was formally adopted by UNESCO Member States in 2011. Population data are drawn from the United Nations Population Division. Using a single source for population data standardizes definitions, estimations, and interpolation methods, ensuring a consistent methodology across countries and minimizing potential enumeration problems in national censuses.

The reference years reflect the school year for which the data are presented. In some countries the school year spans two calendar years (for example, from September 2010 to June 2011); in these cases the reference year refers to the year in which the school year ended (2011 in the example).",Relevance to gender indicator: Women teachers are important as they serve as role models to girls and help to attract and retain girls in school.,"Enrollment indicators are based on annual school surveys, but do not necessarily reflect actual attendance or dropout rates during the year. Also, the length of education differs across countries and can influence enrollment rates, although the International Standard Classification of Education (ISCED) tries to minimize the difference. For example, a shorter duration for primary education tends to increase the rate; a longer one to decrease it (in part because older children are more at risk of dropping out). Moreover, age at enrollment may be inaccurately estimated or misstated, especially in communities where registration of births is not strictly enforced.",https://datacatalog.worldbank.org/public-licenses#cc-by
SE.ADT.1524.LT.ZS,CC BY-4.0,"Literacy rate, youth total (% of people ages 15-24)",Youth literacy rate is the percentage of people ages 15-24 who can both read and write with understanding a short simple statement about their everyday life.,"UNESCO Institute for Statistics (UIS). UIS.Stat Bulk Data Download Service. Accessed October 24, 2022. https://apiportal.uis.unesco.org/bdds.",Education: Outcomes,Annual,Weighted average,"Literacy statistics for most countries cover the population ages 15 and older, but some include younger ages or are confined to age ranges that tend to inflate literacy rates. The youth literacy rate for ages 15-24 reflects recent progress in education. It measures the accumulated outcomes of primary education over the previous 10 years or so by indicating the proportion of the population who have passed through the primary education system and acquired basic literacy and numeracy skills. Generally, literacy also encompasses numeracy, the ability to make simple arithmetic calculations.

Data on literacy are compiled by the UNESCO Institute for Statistics based on national censuses and household surveys and, for countries without recent literacy data, using the Global Age-Specific Literacy Projection Model (GALP). For detailed information, see www.uis.unesco.org.","Literacy rate is an outcome indicator to evaluate educational attainment. This data can predict the quality of future labor force and can be used in ensuring policies for life skills for men and women.

It can be also used as a proxy instrument to see the effectiveness of education system; a high literacy rate suggests the capacity of an education system to provide a large population with opportunities to acquire literacy skills. The accumulated achievement of education is fundamental for further intellectual growth and social and economic development, although it doesn't necessarily ensure the quality of education.

Literate women implies that they can seek and use information for the betterment of the health, nutrition and education of their household members. Literate women are also empowered to play a meaningful role.","In practice, literacy is difficult to measure. Estimating literacy rates requires census or survey measurements under controlled conditions. Many countries report the number of literate people from self-reported data. Some use educational attainment data as a proxy but apply different lengths of school attendance or levels of completion. Ant there is a trend among recent national and international surveys toward using a direct reading test of literacy skills. Because definitions and methods of data collection differ across countries, data should be used cautiously.",https://datacatalog.worldbank.org/public-licenses#cc-by
SE.SEC.ENRR,CC BY-4.0,"School enrollment, secondary (% gross)","Gross enrollment ratio is the ratio of total enrollment, regardless of age, to the population of the age group that officially corresponds to the level of education shown. Secondary education completes the provision of basic education that began at the primary level, and aims at laying the foundations for lifelong learning and human development, by offering more subject- or skill-oriented instruction using more specialized teachers.","UNESCO Institute for Statistics (UIS). UIS.Stat Bulk Data Download Service. Accessed October 24, 2022. https://apiportal.uis.unesco.org/bdds.",Education: Participation,Annual,Weighted average,"Gross enrollment ratio for secondary school is calculated by dividing the number of students enrolled in secondary education regardless of age by the population of the age group which officially corresponds to secondary education, and multiplying by 100. 

Data on education are collected by the UNESCO Institute for Statistics from official responses to its annual education survey. All the data are mapped to the International Standard Classification of Education (ISCED) to ensure the comparability of education programs at the international level. The current version was formally adopted by UNESCO Member States in 2011. Population data are drawn from the United Nations Population Division. Using a single source for population data standardizes definitions, estimations, and interpolation methods, ensuring a consistent methodology across countries and minimizing potential enumeration problems in national censuses.

The reference years reflect the school year for which the data are presented. In some countries the school year spans two calendar years (for example, from September 2010 to June 2011); in these cases the reference year refers to the year in which the school year ended (2011 in the example).","Gross enrollment ratios indicate the capacity of each level of the education system, but a high ratio may reflect a substantial number of overage children enrolled in each grade because of repetition or late entry rather than a successful education system. The net enrollment rate excludes overage and underage students and more accurately captures the system's coverage and internal efficiency. Differences between the gross enrollment ratio and the net enrollment rate show the incidence of overage and underage enrollments.","Enrollment indicators are based on annual school surveys, but do not necessarily reflect actual attendance or dropout rates during the year. Also, the length of education differs across countries and can influence enrollment rates, although the International Standard Classification of Education (ISCED) tries to minimize the difference. For example, a shorter duration for primary education tends to increase the rate; a longer one to decrease it (in part because older children are more at risk of dropping out). Moreover, age at enrollment may be inaccurately estimated or misstated, especially in communities where registration of births is not strictly enforced.",https://datacatalog.worldbank.org/public-licenses#cc-by
